Subject,Course,Section,MeetingType,DaysMet,StartDate,EndDate,StartTime,EndTime,Building,Room,Instructor,Term,Cross-List,Status,Campus,Enrollment,MaxEnrollment
PLAN,4395,6,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,5:30 PM,8:00 PM,ARCH,329,Gertson,2238,2238_1_0574_UTARL_1 - Exam,Scheduled,MAIN,1,5
PLAN,5304,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,5:30 PM,8:00 PM,ARCH,329,Gertson,2238,2238_1_0574_UTARL_1 - Exam,Scheduled,MAIN,8,25
PLAN,5310,1,SEM/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,5:30 PM,8:00 PM,ARCH,405,Anjomani,2238,2238_1_0577_UTARL_1 - Exam,Scheduled,MAIN,9,25
PLAN,5318,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,5:30 PM,8:00 PM,ARCH,405,Li,2238,2238_1_0578_UTARL_1 - Exam,Scheduled,MAIN,17,25
PLAN,5333,1,LEC/Fall 2023 Final Exam Term 2238,F,12/8/2023,12/8/2023,5:30 PM,8:00 PM,ARCH,330,Anjomani,2238,2238_1_0573_UTARL_1 - Exam,Scheduled,MAIN,5,25
PLAN,5356,1,SEM/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,5:30 PM,8:00 PM,ARCH,109,Li,2238,-,Scheduled,MAIN,24,24
PLAN,6301,1,SEM/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,5:30 PM,8:00 PM,ARCH,103G,Pan,2238,2238_1_0580_UTARL_1 - Exam,Scheduled,MAIN,5,25
PLAN,6310,1,SEM/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,5:30 PM,8:00 PM,ARCH,405,Anjomani,2238,2238_1_0577_UTARL_1 - Exam,Scheduled,MAIN,6,25
PLAN,6346,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,5:30 PM,8:00 PM,ARCH,401,Nwakpuda,2238,2238_1_0579_UTARL_1 - Exam,Scheduled,MAIN,4,15
POLS,2311,1,LEC/Fall 2023 Final Exam Term 2238,F,12/8/2023,12/8/2023,8:00 AM,10:30 AM,UH,116,Gleichert,2238,-,Scheduled,MAIN,145,146
POLS,2311,2,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,8:00 AM,10:30 AM,UH,110,Gleichert,2238,-,Scheduled,MAIN,144,146
POLS,2311,3,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:00 AM,10:30 AM,SEIR,294,Gleichert,2238,-,Scheduled,MAIN,146,146
POLS,2311,4,LEC/Fall 2023 Final Exam Term 2238,F,12/8/2023,12/8/2023,11:00 AM,1:30 PM,SEIR,194,Gleichert,2238,-,Scheduled,MAIN,145,146
POLS,2311,5,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,11:00 AM,1:30 PM,UH,116,Marshall,2238,-,Scheduled,MAIN,146,146
POLS,2311,7,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,8:00 AM,10:30 AM,UH,121,Pouttu,2238,-,Scheduled,MAIN,146,146
POLS,2311,8,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,UH,115,Morris,2238,-,Scheduled,MAIN,146,146
POLS,2311,9,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,SEIR,294,Morris,2238,-,Scheduled,MAIN,146,146
POLS,2311,10,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,UH,116,Morris,2238,-,Scheduled,MAIN,145,146
POLS,2311,11,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,UH,116,Carter,2238,-,Scheduled,MAIN,144,146
POLS,2311,15,LEC/Fall 2023 Final Exam Term 2238,F,12/8/2023,12/8/2023,2:00 PM,4:30 PM,UH,110,Okundaye,2238,-,Scheduled,MAIN,145,146
POLS,2311,16,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,PKH,109,Okundaye,2238,-,Scheduled,MAIN,46,46
POLS,2312,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,8:00 AM,10:30 AM,UH,115,Hendershot,2238,-,Scheduled,MAIN,146,146
POLS,2312,2,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:00 AM,10:30 AM,UH,121,Hendershot,2238,-,Scheduled,MAIN,145,146
POLS,2312,3,LEC/Fall 2023 Final Exam Term 2238,F,12/8/2023,12/8/2023,11:00 AM,1:30 PM,UH,116,Carter,2238,-,Scheduled,MAIN,146,146
POLS,2312,4,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,11:00 AM,1:30 PM,UH,115,Carter,2238,-,Scheduled,MAIN,146,146
POLS,2312,5,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,2:00 PM,4:30 PM,UH,121,Ayala-Rodriguez,2238,-,Scheduled,MAIN,146,146
POLS,2312,6,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,UH,108,Boyea,2238,-,Scheduled,MAIN,246,250
POLS,2312,7,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,UH,115,Ayala-Rodriguez,2238,-,Scheduled,MAIN,145,146
POLS,2312,8,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,UH,02,Carter,2238,-,Scheduled,MAIN,32,32
POLS,2312,9,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,UH,121,Ayala-Rodriguez,2238,-,Scheduled,MAIN,146,146
POLS,2312,14,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,ARCH,204,Okundaye,2238,-,Scheduled,MAIN,146,146
POLS,3302,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:00 AM,10:30 AM,UH,01,Sasley,2238,-,Scheduled,MAIN,33,38
POLS,3303,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,11:00 AM,1:30 PM,UH,02,Hendershot,2238,-,Scheduled,MAIN,38,38
POLS,3304,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,UH,25,Chambers-Ju,2238,-,Scheduled,MAIN,26,38
POLS,3310,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,UH,01,Hand,2238,2238_1_0602_UTARL_1 - Exam,Scheduled,MAIN,29,33
POLS,3311,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,2:00 PM,4:30 PM,UH,01,Marshall,2238,-,Scheduled,MAIN,27,38
POLS,3328,1,LEC/Fall 2023 Final Exam Term 2238,F,12/8/2023,12/8/2023,11:00 AM,1:30 PM,UH,01,Sasley,2238,-,Scheduled,MAIN,15,38
POLS,4317,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,UH,25,Hoang,2238,2238_1_0198_UTARL_1 - Exam,Scheduled,MAIN,30,38
POLS,4319,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,UH,25,Vidal,2238,2238_1_0320_UTARL_1 - Exam,Scheduled,MAIN,33,38
POLS,4331,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,UH,02,Boyea,2238,-,Scheduled,MAIN,38,38
POLS,4392,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,2:00 PM,4:30 PM,UH,01,Chambers-Ju,2238,-,Scheduled,MAIN,16,38
POLS,4392,2,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,UH,01,Hand,2238,-,Scheduled,MAIN,9,38
POLS,4392,5,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,2:00 PM,4:30 PM,UH,25,Okundaye,2238,2238_1_0593_UTARL_1 - Exam,Scheduled,MAIN,7,35
POLS,5310,1,SEM/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,UH,01,Hand,2238,2238_1_0602_UTARL_1 - Exam,Scheduled,MAIN,5,5
POLS,5317,1,SEM/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:15 PM,10:45 PM,UH,321,Hoang,2238,2238_1_0200_UTARL_1 - Exam,Scheduled,MAIN,14,15
POLS,5381,1,SEM/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,2:00 PM,4:30 PM,UH,25,Okundaye,2238,2238_1_0593_UTARL_1 - Exam,Scheduled,MAIN,5,8
PREL,2338,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,FA,258,Lanter,2238,-,Scheduled,MAIN,51,139
PREL,3320,1,LEC/Fall 2023 Final Exam Term 2238,F,12/8/2023,12/8/2023,11:00 AM,1:30 PM,COBA,154,Jordan,2238,2238_1_0142_UTARL_1 - Exam,Scheduled,MAIN,32,58
PREL,3320,2,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:00 AM,10:30 AM,COBA,154,Jordan,2238,-,Scheduled,MAIN,50,60
PREL,3339,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,UH,321,Lanter,2238,-,Scheduled,MAIN,7,20
PREL,3339,2,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,FA,411A,Lanter,2238,-,Scheduled,MAIN,18,20
PREL,3340,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,FA,411A,Whittier,2238,-,Scheduled,MAIN,13,20
PREL,3340,2,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,FA,412,Whittier,2238,-,Scheduled,MAIN,8,20
PREL,4316,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,ARCH,329,Wigley,2238,-,Scheduled,MAIN,21,17
PREL,4320,2,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,TH,01,Whittier,2238,-,Scheduled,MAIN,23,19
PSYC,1315,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,8:00 AM,10:30 AM,SEIR,294,Eddlemon Villalobos,2238,-,Scheduled,MAIN,150,150
PSYC,1315,4,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,TEX,105,Mangino Sirvent,2238,-,Scheduled,MAIN,259,277
PSYC,1315,5,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,SEIR,298,Izuagbe,2238,-,Scheduled,MAIN,298,300
PSYC,1315,7,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,LS,119,Rios,2238,-,Scheduled,MAIN,172,192
PSYC,2300,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,2:00 PM,4:30 PM,UH,108,Adams,2238,-,Scheduled,MAIN,136,230
PSYC,2317,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,LS,118,Escoto,2238,2238_1_0024_UTARL_1 - Exam,Scheduled,MAIN,108,110
PSYC,3200,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,2:00 PM,4:30 PM,UH,115,Dhaliwal,2238,-,Scheduled,MAIN,125,150
PSYC,3300,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,SH,121,Dhaliwal,2238,-,Scheduled,MAIN,139,140
PSYC,3301,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,2:00 PM,4:30 PM,LS,122,Eddlemon Villalobos,2238,-,Scheduled,MAIN,92,111
PSYC,3303,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,SEIR,298,Coleman,2238,2238_1_0025_UTARL_1 - Exam,Scheduled,MAIN,156,193
PSYC,3304,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,11:00 AM,1:30 PM,LS,122,Coleman,2238,-,Scheduled,MAIN,114,114
PSYC,3310,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,11:00 AM,1:30 PM,NH,100,Eddlemon Villalobos,2238,-,Scheduled,MAIN,220,236
PSYC,3315,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,2:00 PM,4:30 PM,LS,118,Escoto,2238,-,Scheduled,MAIN,111,130
PSYC,3317,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:00 AM,10:30 AM,LS,118,Laster,2238,-,Scheduled,MAIN,150,150
PSYC,3318,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,8:00 AM,10:30 AM,LS,119,Laster,2238,-,Scheduled,MAIN,196,196
PSYC,3320,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,SEIR,194,Levine,2238,-,Scheduled,MAIN,123,150
PSYC,3322,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,SEIR,198,Lin,2238,2238_1_0028_UTARL_1 - Exam,Scheduled,MAIN,132,162
PSYC,3322,2,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:15 PM,10:45 PM,LS,122,Peng,2238,2238_1_0029_UTARL_1 - Exam,Scheduled,MAIN,47,65
PSYC,3326,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,LS,100,Coleman,2238,2238_1_0030_UTARL_1 - Exam,Scheduled,MAIN,23,40
PSYC,3334,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,SEIR,294,Laster,2238,-,Scheduled,MAIN,149,150
PSYC,4309,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,2:00 PM,4:30 PM,LS,100,Lin,2238,2238_1_0031_UTARL_1 - Exam,Scheduled,MAIN,15,23
PSYC,4357,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,UH,116,Liegey-Dougall,2238,2238_1_0033_UTARL_1 - Exam,Scheduled,MAIN,18,55
PSYC,4412,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,LS,424,Kenworthy,2238,-,Scheduled,MAIN,30,30
PSYC,4412,2,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,LS,101,Adams,2238,-,Scheduled,MAIN,30,30
PSYC,4412,5,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,2:00 PM,4:30 PM,LS,101,Baldridge,2238,-,Scheduled,MAIN,22,30
PSYC,4421,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,LS,428,Lin,2238,2238_1_0034_UTARL_1 - Exam,Scheduled,MAIN,8,23
PSYC,4431,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,LS,102,Robison,2238,-,Scheduled,MAIN,29,30
PSYC,5309,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,UH,116,Liegey-Dougall,2238,2238_1_0033_UTARL_1 - Exam,Scheduled,MAIN,3,10
PSYC,5322,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,LS,101,Kenworthy,2238,-,Scheduled,MAIN,5,30
PSYC,5325,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,LS,428,Hass,2238,-,Scheduled,MAIN,14,28
PSYC,5333,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,5:30 PM,8:00 PM,LS,102,Peng,2238,-,Scheduled,MAIN,10,30
PSYC,5342,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,5:30 PM,8:00 PM,LS,101,Watts,2238,-,Scheduled,MAIN,18,30
PSYC,5405,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,LS,318,Dhaliwal,2238,-,Scheduled,MAIN,22,30
PSYC,6336,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,TH,215,Coleman,2238,-,Scheduled,MAIN,1,30
REAE,3325,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:15 PM,10:45 PM,SH,129,Isbell,2238,-,Scheduled,MAIN,41,45
REAE,4314,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,5:30 PM,8:00 PM,COBA,252,Isbell,2238,-,Scheduled,MAIN,30,60
REAE,4319,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:15 PM,10:45 PM,PKH,321,Hansz,2238,-,Scheduled,MAIN,17,45
REAE,4321,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,5:30 PM,8:00 PM,PKH,321,Poe,2238,-,Scheduled,MAIN,26,45
REAE,4334,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,5:30 PM,8:00 PM,PKH,321,Poe,2238,-,Scheduled,MAIN,48,48
REAE,5315,1,SEM/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,8:15 PM,10:45 PM,COBA,251,Haq,2238,-,Scheduled,MAIN,10,20
REE,1301,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,2:00 PM,4:30 PM,ARCH,405,Wallis,2238,-,Scheduled,MAIN,4,20
RUSS,1441,22,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:00 AM,10:30 AM,COBA,139,Price,2238,-,Scheduled,MAIN,12,25
RUSS,1442,22,LEC/Fall 2023 Final Exam Term 2238,F,12/8/2023,12/8/2023,11:00 AM,1:30 PM,COBA,139,Price,2238,-,Scheduled,MAIN,12,25
RUSS,3310,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:00 AM,10:30 AM,TH,115,Smith,2238,2238_1_0107_UTARL_1 - Exam,Scheduled,MAIN,1,4
RUSS,3333,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,11:00 AM,1:30 PM,TH,208,Price,2238,-,Scheduled,MAIN,4,0
RUSS,4302,1,SEM/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,2:00 PM,4:30 PM,TH,1,Harrison,2238,2238_1_0111_UTARL_1 - Exam,Scheduled,MAIN,6,18
SCIE,1201,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,SH,226,Scott,2238,-,Scheduled,MAIN,24,32
SCIE,1201,2,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,SH,226,Burke,2238,-,Scheduled,MAIN,15,32
SCIE,1202,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,SH,125,Goerdel,2238,-,Scheduled,MAIN,8,32
SCIE,3301,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,5:30 PM,8:00 PM,SH,226,Hale,2238,-,Scheduled,MAIN,20,32
SCIE,3303,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,LS,100,Winguth,2238,-,Scheduled,MAIN,33,64
SCIE,4107,1,SEM/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,5:30 PM,8:00 PM,SH,226,Matsler,2238,-,Scheduled,MAIN,10,32
SCIE,4192,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,5:30 PM,8:00 PM,SH,105,Matsler,2238,-,Scheduled,MAIN,1,15
SCIE,4192,2,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,8:15 PM,10:45 PM,SH,226,Matsler,2238,-,Scheduled,MAIN,1,15
SCIE,4303,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,2:00 PM,4:30 PM,LS,102,Gellman,2238,-,Scheduled,MAIN,17,30
SCIE,4331,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,11:00 AM,1:30 PM,SH,226,Scott,2238,-,Scheduled,MAIN,19,32
SCIE,4332,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,SH,226,Goerdel,2238,-,Scheduled,MAIN,12,32
SCIE,4333,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,8:00 AM,10:30 AM,SH,226,Goerdel,2238,-,Scheduled,MAIN,14,32
SOCI,1200,1,PRA/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,8:00 AM,10:30 AM,UH,8,Vanpool,2238,2238_1_0181_UTARL_1 - Exam,Scheduled,MAIN,14,15
SOCI,1311,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,8:00 AM,10:30 AM,UH,10,Shelton,2238,-,Scheduled,MAIN,81,250
SOCI,1311,2,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,UH,11,Beamon,2238,-,Scheduled,MAIN,120,120
SOCI,1311,3,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,11:00 AM,1:30 PM,UH,11,Beamon,2238,-,Scheduled,MAIN,84,120
SOCI,3322,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:00 AM,10:30 AM,COBA,138,Garza,2238,2238_1_0186_UTARL_1 - Exam,Scheduled,MAIN,12,55
SOCI,3331,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:00 AM,10:30 AM,UH,9,Shelton,2238,2238_1_0323_UTARL_1 - Exam,Scheduled,MAIN,28,35
SOCI,3347,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,SWSH,225,Bergstrand,2238,-,Scheduled,MAIN,58,60
SOCI,3352,1,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,8:00 AM,10:30 AM,COBA,349,Kunovich,2238,2238_1_0189_UTARL_1 - Exam,Scheduled,MAIN,15,20
SOCI,3355,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:00 AM,10:30 AM,COBA,336,Kunovich,2238,-,Scheduled,MAIN,20,25
SOCI,3356,1,LEC/Fall 2023 Final Exam Term 2238,F,12/8/2023,12/8/2023,11:00 AM,1:30 PM,UH,8,Shelton,2238,2238_1_0452_UTARL_1 - Exam,Scheduled,MAIN,13,30
SOCI,3360,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,UH,9,Hill,2238,2238_1_0325_UTARL_1 - Exam,Scheduled,MAIN,3,3
SOCI,3362,1,LEC/Fall 2023 Final Exam Term 2238,F,12/8/2023,12/8/2023,11:00 AM,1:30 PM,COBA,140,Garza,2238,-,Scheduled,MAIN,33,60
SOCI,3373,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,PKH,319,Arditi,2238,-,Scheduled,MAIN,30,60
SOCI,4341,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,UH,1,Beamon,2238,2238_1_0190_UTARL_1 - Exam,Scheduled,MAIN,8,30
SOCI,5304,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,5:30 PM,8:00 PM,UH,13,Kunovich,2238,-,Scheduled,MAIN,4,20
SOCI,5326,1,SEM/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,UH,13,Bergstrand,2238,-,Scheduled,MAIN,5,20
SOCW,1231,1,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,11:00 AM,1:30 PM,SWSH,104,Bonilla,2238,2238_1_0474_UTARL_1 - Exam,Scheduled,MAIN,28,30
SOCW,1231,2,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,SWSH,104,Randolph,2238,2238_1_0475_UTARL_1 - Exam,Scheduled,MAIN,16,30
SOCW,2302,1,LEC/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,5:30 PM,8:00 PM,SWSH,224,Frazier,2238,-,Scheduled,MAIN,27,30
SOCW,2302,2,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,SWSH,224,Hill,2238,-,Scheduled,MAIN,30,30
SOCW,2302,13,LEC/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,2:00 PM,4:30 PM,SWSH,407,Turner-Wentt,2238,-,Scheduled,MAIN,25,30
SOCW,2361,3,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,2:00 PM,4:30 PM,SWSH,428,Nichols,2238,-,Scheduled,MAIN,26,30
SOCW,2361,4,LEC/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,8:00 AM,10:30 AM,SWSH,224,Jenkins,2238,-,Scheduled,MAIN,22,30
SOCW,2361,11,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,11:00 AM,1:30 PM,SWSH,423,Westmore,2238,-,Scheduled,MAIN,30,30
SOCW,3300,3,SEM/Fall 2023 Final Exam Term 2238,W,12/13/2023,12/13/2023,11:00 AM,1:30 PM,SWSH,224,Sanchez,2238,-,Scheduled,MAIN,25,30
SOCW,3300,4,SEM/Fall 2023 Final Exam Term 2238,T,12/12/2023,12/12/2023,8:00 AM,10:30 AM,SWSH,407,Fantus,2238,-,Scheduled,MAIN,14,30
SOCW,3300,8,SEM/Fall 2023 Final Exam Term 2238,M,12/11/2023,12/11/2023,8:15 PM,10:45 PM,SWSH,423,Sanchez,2238,-,Scheduled,MAIN,10,30
SOCW,3301,1,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,5:30 PM,8:00 PM,SWSH,224,Hill,2238,2238_1_0605_UTARL_1 - Exam,Scheduled,MAIN,27,30
SOCW,3301,2,LEC/Fall 2023 Final Exam Term 2238,R,12/7/2023,12/7/2023,2:00 PM,4:30 PM,SWSH,429,Cassidy,2238,2238_1_0336_UTARL_1 - Exam,Scheduled,MAIN,22,30
